race_id,venue,distance,track_type,condition,straight_length,day_bias,horse_num,horse_name,waku,sex,age,jockey,trainer,running_style,weight_carry,horse_weight,weight_diff,prev_rank,rest_weeks,popularity,odds,finish_rank,time_sec,agari_3f,corner_pos,race_date,race_class,class_level
9251,函館,1200,芝,稍重,短い,フラット,8,ポッドベイダー,6,牡,4,荻野極,美浦 上原佑,追い込み,57.0,480,-4,0,0,7,19.9,7,67.9,33.6,11.0,2026-06-13,G3,5.0
9251,函館,1200,芝,稍重,短い,フラット,5,ジョーメッドヴィン,4,牡,5,横山琉,栗東 清水久,追い込み,57.0,522,0,0,0,10,31.1,8,67.9,33.6,9.0,2026-06-13,G3,5.0
9251,函館,1200,芝,稍重,短い,フラット,13,シュタールヴィント,8,牡,6,岩田康,栗東 矢作,追い込み,57.0,438,-8,0,0,12,142.1,9,67.9,33.0,12.0,2026-06-13,G3,5.0
9251,函館,1200,芝,稍重,短い,フラット,11,インビンシブルパパ,7,牡,5,佐々木,美浦 伊藤大,先行,58.0,526,4,0,0,5,7.8,10,68.0,34.2,3.0,2026-06-13,G3,5.0
9251,函館,1200,芝,稍重,短い,フラット,1,モズナナスター,1,牝,4,鮫島駿,栗東 矢作,先行,55.0,448,-12,0,0,9,26.6,11,68.1,34.0,5.0,2026-06-13,G3,5.0
9251,函館,1200,芝,稍重,短い,フラット,12,ルシード,8,牡,4,横山和,美浦 田島,差し,57.0,498,-2,0,0,3,4.9,12,68.1,34.1,5.0,2026-06-13,G3,5.0
9251,函館,1200,芝,稍重,短い,フラット,9,クラスペディア,6,牡,4,小崎,栗東 河嶋,追い込み,57.0,526,-6,0,0,0,0.0,99,,,,2026-06-13,G3,5.0
9252,函館,1700,ダート,稍重,短い,フラット,9,ハヤブサオヒメサマ,7,牝,4,吉田隼,栗東 渡辺,差し,56.0,456,6,0,0,9,29.8,1,105.3,37.9,9.0,2026-06-13,未勝利,0.0
9252,函館,1700,ダート,稍重,短い,フラット,2,ポンピエ,2,牡,5,鮫島駿,栗東 井上,先行,58.0,458,0,0,0,5,7.4,2,105.4,38.8,5.0,2026-06-13,未勝利,0.0
9252,函館,1700,ダート,稍重,短い,フラット,5,ロードアルディート,5,牡,4,浜中,栗東 武幸,追い込み,58.0,458,-4,0,0,4,6.5,3,105.6,38.1,9.0,2026-06-13,未勝利,0.0
9252,函館,1700,ダート,稍重,短い,フラット,8,ディースプレマシー,6,牡,4,富田,美浦 牧,先行,58.0,462,6,0,0,11,80.0,4,105.7,38.8,6.0,2026-06-13,未勝利,0.0
9252,函館,1700,ダート,稍重,短い,フラット,3,ブリスフル,3,牡,5,河原田,美浦 武市,追い込み,54.0,504,-6,0,0,12,96.5,5,105.9,38.8,9.0,2026-06-13,未勝利,0.0
9252,函館,1700,ダート,稍重,短い,フラット,12,シュヴァルノワール,8,牡,4,横山和,美浦 嘉藤,差し,58.0,494,-4,0,0,8,21.7,6,105.9,38.7,6.0,2026-06-13,未勝利,0.0
9252,函館,1700,ダート,稍重,短い,フラット,11,メイショウソラリス,8,牡,3,松本,栗東 角田,逃げ,55.0,460,0,0,0,1,4.5,7,106.2,40.3,2.0,2026-06-13,未勝利,0.0
9252,函館,1700,ダート,稍重,短い,フラット,7,ホウオウバローロ,6,牡,5,小林美,栗東 前川,逃げ,55.0,470,-4,0,0,6,7.4,8,106.3,40.3,1.0,2026-06-13,未勝利,0.0
9252,函館,1700,ダート,稍重,短い,フラット,10,ペトリコール,7,牝,3,斎藤,栗東 上村,逃げ,53.0,502,4,0,0,2,4.9,9,106.8,40.5,3.0,2026-06-13,未勝利,0.0
9252,函館,1700,ダート,稍重,短い,フラット,1,レイサンソク,1,牡,3,佐々木,栗東 吉村,差し,55.0,520,0,0,0,7,8.0,10,107.0,40.2,6.0,2026-06-13,未勝利,0.0
9252,函館,1700,ダート,稍重,短い,フラット,4,スマートブル,4,牡,4,横山琉,美浦 室井,先行,58.0,506,4,0,0,10,42.6,11,107.2,41.2,3.0,2026-06-13,未勝利,0.0
9252,函館,1700,ダート,稍重,短い,フラット,6,ロミオ,5,牡,3,舟山,美浦 上原佑,追い込み,53.0,504,0,0,0,3,6.3,12,108.8,42.3,9.0,2026-06-13,未勝利,0.0
9257,東京,1400,ダート,良,長い,フラット,11,テンハートビート,6,牝,3,丹内,美浦 西田,逃げ,55.0,454,10,0,0,4,7.5,1,85.8,37.5,3.0,2026-06-07,未勝利,0.0
9257,東京,1400,ダート,良,長い,フラット,4,ユキノサイエンス,2,牝,3,北村宏,美浦 小野,先行,55.0,410,10,0,0,10,37.4,2,86.2,37.5,8.0,2026-06-07,未勝利,0.0
9257,東京,1400,ダート,良,長い,フラット,7,エリースノー,4,牝,3,津村,美浦 武市,逃げ,55.0,432,8,0,0,3,5.6,3,86.5,38.1,4.0,2026-06-07,未勝利,0.0
9257,東京,1400,ダート,良,長い,フラット,12,ロンバスブレス,6,牝,3,菊沢,美浦 石栗,先行,55.0,466,-4,0,0,2,4.9,4,86.6,38.0,7.0,2026-06-07,未勝利,0.0
9257,東京,1400,ダート,良,長い,フラット,2,ハクサンミレイ,1,牝,3,大野,美浦 松山,逃げ,55.0,458,0,0,0,9,34.2,5,86.6,38.4,1.0,2026-06-07,未勝利,0.0
9257,東京,1400,ダート,良,長い,フラット,5,カーボフリオ,3,牝,3,佐藤,美浦 高木,差し,52.0,452,4,0,0,1,3.2,6,86.7,37.7,11.0,2026-06-07,未勝利,0.0
9257,東京,1400,ダート,良,長い,フラット,3,キタノローズ,2,牝,3,菅原明,美浦 室井,差し,55.0,464,-6,0,0,6,9.1,7,86.8,38.1,8.0,2026-06-07,未勝利,0.0
9257,東京,1400,ダート,良,長い,フラット,14,フィーユレアル,7,牝,3,横山琉,美浦 斎藤誠,先行,55.0,476,8,0,0,5,8.0,8,87.0,38.6,4.0,2026-06-07,未勝利,0.0
9257,東京,1400,ダート,良,長い,フラット,10,アジーザム,5,牝,3,上里,美浦 松尾,追い込み,52.0,396,0,0,0,15,293.9,9,87.5,38.2,14.0,2026-06-07,未勝利,0.0
9257,東京,1400,ダート,良,長い,フラット,9,ルクリーシア,5,牝,3,ゴンサ,美浦 黒岩,先行,55.0,452,1,0,0,7,15.7,10,87.8,39.3,4.0,2026-06-07,未勝利,0.0
9257,東京,1400,ダート,良,長い,フラット,15,グラデュエール,8,牝,3,木幡初,美浦 粕谷,差し,55.0,424,0,0,0,13,202.4,11,87.8,38.7,11.0,2026-06-07,未勝利,0.0
9257,東京,1400,ダート,良,長い,フラット,6,ダイユウレゾナンス,3,牝,3,舟山,美浦 松永康,追い込み,53.0,440,-8,0,0,16,375.6,12,88.1,38.6,15.0,2026-06-07,未勝利,0.0
9257,東京,1400,ダート,良,長い,フラット,8,ビリキナータ,4,牝,3,杉原,美浦 大和田,逃げ,55.0,442,-2,0,0,8,25.4,13,88.6,40.4,2.0,2026-06-07,未勝利,0.0
9257,東京,1400,ダート,良,長い,フラット,16,ペリバジャ,8,牝,3,石神道,美浦 和田郎,追い込み,52.0,412,-2,0,0,11,78.4,14,88.8,39.7,11.0,2026-06-07,未勝利,0.0
9257,東京,1400,ダート,良,長い,フラット,13,パウラメロディーア,7,牝,3,木幡巧,美浦 清水英,差し,55.0,486,0,0,0,12,106.9,15,90.0,41.1,10.0,2026-06-07,未勝利,0.0
9257,東京,1400,ダート,良,長い,フラット,1,カゼノオモイデ,1,牝,3,野中,美浦 佐藤吉,追い込み,55.0,428,0,0,0,14,220.4,16,102.4,52.7,16.0,2026-06-07,未勝利,0.0
9258,東京,2100,ダート,良,長い,フラット,8,インナーパッション,4,牡,3,横山琉,美浦 斎藤誠,先行,57.0,520,8,0,0,4,7.5,1,132.7,37.0,8.0,2026-06-07,未勝利,0.0
9258,東京,2100,ダート,良,長い,フラット,11,ワンダーブリッツ,6,牡,3,横山武,美浦 久保田,逃げ,57.0,508,-2,0,0,1,2.7,2,132.8,37.9,3.0,2026-06-07,未勝利,0.0
9258,東京,2100,ダート,良,長い,フラット,1,クリムゾンリーフ,1,牡,3,ゴンサ,美浦 加藤士,逃げ,57.0,466,2,0,0,3,4.6,3,133.1,38.0,4.0,2026-06-07,未勝利,0.0
9258,東京,2100,ダート,良,長い,フラット,14,ウォーレーションズ,7,牡,3,菊沢,美浦 鈴木慎,追い込み,57.0,526,-2,0,0,12,172.2,4,134.1,37.5,16.0,2026-06-07,未勝利,0.0
9258,東京,2100,ダート,良,長い,フラット,7,ネイティヴプライド,4,牡,3,菅原明,美浦 高木,差し,57.0,478,2,0,0,5,13.0,5,134.1,38.5,8.0,2026-06-07,未勝利,0.0
9258,東京,2100,ダート,良,長い,フラット,5,タートルインメイ,3,牝,3,松岡,美浦 奥平,先行,55.0,484,0,0,0,13,181.6,6,134.5,39.1,6.0,2026-06-07,未勝利,0.0
9258,東京,2100,ダート,良,長い,フラット,9,ブルーフレア,5,牡,3,大野,美浦 辻,逃げ,57.0,492,-2,0,0,2,4.2,7,135.1,40.3,2.0,2026-06-07,未勝利,0.0
9258,東京,2100,ダート,良,長い,フラット,16,キタイノホシ,8,牡,3,舟山,美浦 蛯名利,先行,55.0,440,-2,0,0,6,14.6,8,135.1,40.0,4.0,2026-06-07,未勝利,0.0
9258,東京,2100,ダート,良,長い,フラット,4,アイムスティルミー,2,セ,3,江田照,美浦 手塚久,差し,57.0,436,-2,0,0,9,43.8,9,135.7,40.0,8.0,2026-06-07,未勝利,0.0
9258,東京,2100,ダート,良,長い,フラット,3,ホグホグナナハン,2,牡,3,丸田,美浦 小笠,差し,57.0,462,2,0,0,15,299.5,10,136.4,40.2,12.0,2026-06-07,未勝利,0.0
9258,東京,2100,ダート,良,長い,フラット,6,マスカルポーネ,3,牝,3,武藤,美浦 水野,逃げ,55.0,446,12,0,0,8,24.4,11,136.5,41.7,1.0,2026-06-07,未勝利,0.0
9258,東京,2100,ダート,良,長い,フラット,15,ブラックパロット,8,牡,3,佐々木,美浦 手塚徳,差し,57.0,526,2,0,0,7,21.8,12,136.5,40.8,8.0,2026-06-07,未勝利,0.0
9258,東京,2100,ダート,良,長い,フラット,12,ロジキセキ,6,牡,3,石田,美浦 新開,先行,54.0,488,0,0,0,10,45.5,13,136.8,41.4,6.0,2026-06-07,未勝利,0.0
9258,東京,2100,ダート,良,長い,フラット,2,キョウエイシュバル,1,牡,3,原,美浦 萱野,追い込み,57.0,480,2,0,0,14,205.4,14,136.9,40.7,12.0,2026-06-07,未勝利,0.0
9258,東京,2100,ダート,良,長い,フラット,13,マイネルスラーヴァ,7,牡,3,丹内,美浦 高木,追い込み,57.0,506,-2,0,0,16,335.5,15,137.9,41.6,15.0,2026-06-07,未勝利,0.0
9258,東京,2100,ダート,良,長い,フラット,10,アルティシエル,5,牡,3,木幡巧,美浦 辻,追い込み,57.0,510,0,0,0,11,123.9,16,138.7,42.5,12.0,2026-06-07,未勝利,0.0
9259,東京,1600,ダート,良,長い,フラット,13,シンギュラリティ,7,牡,3,丹内,美浦 西田,逃げ,57.0,508,0,0,0,6,24.4,1,99.2,37.5,3.0,2026-06-07,未勝利,0.0
9259,東京,1600,ダート,良,長い,フラット,7,ウインビギニング,4,牡,3,レーン,美浦 上原博,逃げ,57.0,500,-6,0,0,1,1.7,2,99.4,37.5,4.0,2026-06-07,未勝利,0.0
9259,東京,1600,ダート,良,長い,フラット,11,ウェスケンジントン,6,牡,3,菅原明,美浦 小野,先行,57.0,484,2,0,0,4,19.1,3,99.5,37.4,7.0,2026-06-07,未勝利,0.0
9259,東京,1600,ダート,良,長い,フラット,16,エターナルホープ,8,牡,3,原,美浦 鈴木慎,先行,57.0,494,-8,0,0,3,5.6,4,99.7,37.7,7.0,2026-06-07,未勝利,0.0
9259,東京,1600,ダート,良,長い,フラット,14,ビンバラ,7,牡,3,荻野極,美浦 大竹,先行,57.0,512,0,0,0,2,3.4,5,100.0,38.1,4.0,2026-06-07,未勝利,0.0
9259,東京,1600,ダート,良,長い,フラット,10,ロイヤルタイム,5,牡,3,松岡,美浦 和田郎,差し,57.0,436,-4,0,0,9,162.8,6,100.2,37.7,12.0,2026-06-07,未勝利,0.0
9259,東京,1600,ダート,良,長い,フラット,8,ブルーアンビエンス,4,牡,3,菊沢,美浦 菊沢,差し,57.0,446,2,0,0,10,229.1,7,100.3,37.9,11.0,2026-06-07,未勝利,0.0
9259,東京,1600,ダート,良,長い,フラット,9,ナムラドガ,5,牡,3,丸田,美浦 石栗,追い込み,57.0,502,0,0,0,13,299.3,8,100.4,37.6,14.0,2026-06-07,未勝利,0.0
9259,東京,1600,ダート,良,長い,フラット,3,ナンヨーロイヤル,2,牡,3,小林脩,美浦 中舘,追い込み,57.0,458,0,0,0,8,151.6,9,100.4,37.8,12.0,2026-06-07,未勝利,0.0
9259,東京,1600,ダート,良,長い,フラット,6,クワッドマリニン,3,牡,3,木幡巧,美浦 久保田,差し,57.0,482,4,0,0,5,23.2,10,100.9,38.7,9.0,2026-06-07,未勝利,0.0
9259,東京,1600,ダート,良,長い,フラット,12,ハタノグランクリュ,6,セ,3,柴田大,美浦 畠山,逃げ,57.0,458,0,0,0,14,342.3,11,101.1,39.5,2.0,2026-06-07,未勝利,0.0
9259,東京,1600,ダート,良,長い,フラット,4,レディトゥランブル,2,牡,3,石神道,美浦 武井,逃げ,54.0,554,-2,0,0,12,295.0,12,101.3,39.9,1.0,2026-06-07,未勝利,0.0
9259,東京,1600,ダート,良,長い,フラット,1,レッドリファインド,1,牡,3,石川,美浦 奥村武,差し,57.0,478,10,0,0,7,29.5,13,101.7,39.5,9.0,2026-06-07,未勝利,0.0
9259,東京,1600,ダート,良,長い,フラット,15,オーキーベルセルク,8,牡,3,小林美,美浦 戸田,先行,54.0,468,4,0,0,11,285.3,14,102.0,40.1,4.0,2026-06-07,未勝利,0.0
9259,東京,1600,ダート,良,長い,フラット,2,カンフーヒーロー,1,牡,3,長浜,美浦 的場,追い込み,56.0,478,-2,0,0,16,437.0,15,102.1,38.1,16.0,2026-06-07,未勝利,0.0
9259,東京,1600,ダート,良,長い,フラット,5,ピクシーゲイル,3,牡,3,木幡育,美浦 松永康,追い込み,57.0,482,6,0,0,15,410.7,16,102.3,38.6,15.0,2026-06-07,未勝利,0.0
9260,東京,1600,芝,良,長い,フラット,3,コーディアリー,2,牡,3,津村,美浦 天間,先行,57.0,472,4,0,0,6,19.4,1,94.5,34.2,7.0,2026-06-07,未勝利,0.0
9260,東京,1600,芝,良,長い,フラット,17,ルモンテ,8,牡,3,大野,美浦 堀内,追い込み,57.0,430,0,0,0,5,13.2,2,94.6,33.9,14.0,2026-06-07,未勝利,0.0
9260,東京,1600,芝,良,長い,フラット,16,バンオンタイム,8,牝,3,舟山,美浦 田中博,差し,53.0,470,6,0,0,1,2.8,3,94.8,34.3,11.0,2026-06-07,未勝利,0.0
9260,東京,1600,芝,良,長い,フラット,7,セルリア,4,牝,3,今村,美浦 大和田,逃げ,53.0,452,2,0,0,13,132.2,4,95.0,35.4,1.0,2026-06-07,未勝利,0.0
9260,東京,1600,芝,良,長い,フラット,2,サイモンナイスラン,1,牡,3,木幡育,美浦 勢司,追い込み,57.0,500,2,0,0,16,427.9,5,95.0,33.8,16.0,2026-06-07,未勝利,0.0
9260,東京,1600,芝,良,長い,フラット,10,ワイズファミリア,5,牝,3,佐々木,美浦 本間,先行,55.0,472,2,0,0,3,4.4,6,95.0,34.7,7.0,2026-06-07,未勝利,0.0
9260,東京,1600,芝,良,長い,フラット,15,クールフィデル,7,牡,3,横山和,美浦 和田勇,逃げ,57.0,482,6,0,0,4,8.2,7,95.2,35.4,2.0,2026-06-07,未勝利,0.0
9260,東京,1600,芝,良,長い,フラット,11,バトルモクオ,6,牡,3,松岡,美浦 戸田,先行,57.0,488,-2,0,0,15,410.6,8,95.2,34.9,7.0,2026-06-07,未勝利,0.0
9260,東京,1600,芝,良,長い,フラット,8,ロードクラシコ,4,牡,3,横山琉,美浦 斎藤誠,逃げ,57.0,496,18,0,0,9,27.0,9,95.2,35.4,2.0,2026-06-07,未勝利,0.0
9260,東京,1600,芝,良,長い,フラット,5,ニシノトップダノン,3,牡,3,菅原明,美浦 田村,逃げ,57.0,444,-12,0,0,8,26.2,10,95.2,35.1,4.0,2026-06-07,未勝利,0.0
9260,東京,1600,芝,良,長い,フラット,4,デルマテイネ,2,牡,3,的場,美浦 的場,差し,57.0,434,8,0,0,17,534.6,11,95.3,34.8,11.0,2026-06-07,未勝利,0.0
9260,東京,1600,芝,良,長い,フラット,9,ファイナルフォーム,5,牡,3,菊沢,美浦 矢野,差し,57.0,470,0,0,0,14,196.0,12,95.7,35.2,11.0,2026-06-07,未勝利,0.0
9260,東京,1600,芝,良,長い,フラット,14,エナノムスメ,7,牝,3,北村宏,美浦 伊藤大,差し,55.0,434,10,0,0,10,39.8,13,96.0,35.6,10.0,2026-06-07,未勝利,0.0
9260,東京,1600,芝,良,長い,フラット,18,アグネスブリッツ,8,牝,3,ゴンサ,美浦 和田勇,追い込み,55.0,444,0,0,0,11,68.7,14,96.0,34.9,16.0,2026-06-07,未勝利,0.0
9260,東京,1600,芝,良,長い,フラット,6,メイヨシュア,3,牝,3,武藤,美浦 水野,先行,55.0,434,-8,0,0,18,712.8,15,96.4,36.3,4.0,2026-06-07,未勝利,0.0
9260,東京,1600,芝,良,長い,フラット,13,コスモマウイ,7,牡,3,丹内,美浦 深山,追い込み,57.0,454,0,0,0,12,113.3,16,96.8,35.2,18.0,2026-06-07,未勝利,0.0
9260,東京,1600,芝,良,長い,フラット,1,カレリアフレイバー,1,牝,3,戸崎圭,美浦 久保田,先行,55.0,440,4,0,0,7,20.8,17,96.9,36.8,4.0,2026-06-07,未勝利,0.0
9260,東京,1600,芝,良,長い,フラット,12,ショウナンサイオウ,6,牡,3,岩田望,美浦 奥村武,追い込み,57.0,484,0,0,0,2,4.3,18,97.7,36.8,15.0,2026-06-07,未勝利,0.0
9261,東京,1300,ダート,良,長い,フラット,10,フィールマイプラン,5,牡,3,荻野極,美浦 岩戸,逃げ,57.0,442,0,0,0,4,9.5,1,78.3,36.3,2.0,2026-06-07,未勝利,0.0
9261,東京,1300,ダート,良,長い,フラット,8,コウソクルリアン,4,牡,3,武藤,美浦 武藤,逃げ,57.0,472,-4,0,0,3,6.0,2,78.8,37.0,1.0,2026-06-07,未勝利,0.0
9261,東京,1300,ダート,良,長い,フラット,4,フェイスリフト,2,牡,3,ディー,美浦 嘉藤,先行,57.0,456,-4,0,0,1,1.9,3,79.1,36.8,5.0,2026-06-07,未勝利,0.0
9261,東京,1300,ダート,良,長い,フラット,9,ヴィスクレス,5,牡,3,原,美浦 矢嶋,差し,57.0,458,6,0,0,2,4.1,4,79.6,36.6,10.0,2026-06-07,未勝利,0.0
9261,東京,1300,ダート,良,長い,フラット,5,スカット,3,牝,3,佐藤,美浦 堀内,逃げ,52.0,446,10,0,0,10,71.0,5,79.7,37.6,2.0,2026-06-07,未勝利,0.0
9261,東京,1300,ダート,良,長い,フラット,3,ヴェロシスタ,2,牡,3,横山琉,美浦 池上,先行,57.0,480,-4,0,0,9,48.4,6,79.7,36.9,8.0,2026-06-07,未勝利,0.0
9261,東京,1300,ダート,良,長い,フラット,12,チェストー,6,牡,3,ゴンサ,美浦 高橋文,差し,57.0,450,-2,0,0,5,22.3,7,80.0,37.2,8.0,2026-06-07,未勝利,0.0
9261,東京,1300,ダート,良,長い,フラット,7,ニシノランペイジ,4,牡,3,小林美,美浦 松山,追い込み,54.0,466,-4,0,0,6,22.4,8,80.5,36.4,16.0,2026-06-07,未勝利,0.0
9261,東京,1300,ダート,良,長い,フラット,1,エクスプレスナイト,1,牡,3,小林脩,美浦 青木,追い込み,57.0,470,-4,0,0,15,256.6,9,80.9,37.3,13.0,2026-06-07,未勝利,0.0
9261,東京,1300,ダート,良,長い,フラット,15,ウィゾマニア,8,牡,3,丹内,美浦 青木,先行,57.0,484,-1,0,0,14,207.0,10,80.9,38.6,5.0,2026-06-07,未勝利,0.0
9261,東京,1300,ダート,良,長い,フラット,14,カフェプラウド,7,牡,3,石神道,美浦 柄崎,差し,54.0,484,4,0,0,7,33.0,11,81.0,37.6,11.0,2026-06-07,未勝利,0.0
9261,東京,1300,ダート,良,長い,フラット,16,ホウオウデンファレ,8,牝,3,舟山,美浦 池上,追い込み,53.0,474,-4,0,0,11,88.6,12,81.5,37.9,13.0,2026-06-07,未勝利,0.0
9261,東京,1300,ダート,良,長い,フラット,11,ニシノギャルズ,6,牝,3,今村,美浦 水野,先行,53.0,468,-6,0,0,8,41.1,13,81.7,39.1,7.0,2026-06-07,未勝利,0.0
9261,東京,1300,ダート,良,長い,フラット,2,ダイユウサルターレ,1,牡,3,吉田豊,美浦 松永康,追い込み,57.0,526,12,0,0,12,90.0,14,81.8,38.2,13.0,2026-06-07,未勝利,0.0
9261,東京,1300,ダート,良,長い,フラット,13,シュンポシオン,7,牡,3,長浜,美浦 矢野,逃げ,56.0,462,8,0,0,13,140.2,15,83.0,40.9,2.0,2026-06-07,未勝利,0.0
9261,東京,1300,ダート,良,長い,フラット,6,グランフォワイエ,3,牡,3,上里,美浦 室井,差し,54.0,420,0,0,0,16,336.1,16,83.5,40.1,11.0,2026-06-07,未勝利,0.0
9257,東京,1400,ダート,良,長い,フラット,9,フォースミラクル,5,牡,4,岩田望,美浦 加藤征,先行,58.0,454,0,0,0,2,3.5,1,84.9,36.5,7.0,2026-06-07,未勝利,0.0
9257,東京,1400,ダート,良,長い,フラット,14,シュヴァルツシルト,7,牡,3,小林美,美浦 田島,逃げ,52.0,480,2,0,0,3,5.9,2,85.0,37.7,1.0,2026-06-07,未勝利,0.0
9257,東京,1400,ダート,良,長い,フラット,4,タイキブリッツェン,2,牡,3,三浦,美浦 伊藤圭,先行,55.0,494,-2,0,0,1,3.2,3,85.4,37.7,5.0,2026-06-07,未勝利,0.0
9257,東京,1400,ダート,良,長い,フラット,13,ジャスフォール,7,牡,3,石橋脩,美浦 上原佑,先行,55.0,492,-2,0,0,8,25.0,4,85.6,37.8,5.0,2026-06-07,未勝利,0.0
9257,東京,1400,ダート,良,長い,フラット,16,ブリックンクリック,8,セ,4,津村,美浦 中舘,逃げ,58.0,464,-4,0,0,5,10.1,5,85.6,38.0,3.0,2026-06-07,未勝利,0.0
9257,東京,1400,ダート,良,長い,フラット,5,エスシーレイジュ,3,牝,3,大野,美浦 松山,差し,53.0,452,-2,0,0,10,64.4,6,85.8,36.8,12.0,2026-06-07,未勝利,0.0
9257,東京,1400,ダート,良,長い,フラット,12,モティスフォント,6,牡,4,杉原,美浦 田村,追い込み,58.0,494,-2,0,0,6,10.9,7,86.1,36.9,14.0,2026-06-07,未勝利,0.0
9257,東京,1400,ダート,良,長い,フラット,3,カフェブーケット,2,牡,4,石神道,美浦 柄崎,差し,55.0,480,-4,0,0,12,142.2,8,86.4,37.6,9.0,2026-06-07,未勝利,0.0
9257,東京,1400,ダート,良,長い,フラット,15,ガンバレベアー,8,牝,4,松岡,美浦 杉浦,追い込み,56.0,476,-8,0,0,11,121.2,9,86.5,37.1,15.0,2026-06-07,未勝利,0.0
9257,東京,1400,ダート,良,長い,フラット,7,パータリプトラ,4,セ,3,高杉,美浦 武井,差し,55.0,472,-4,0,0,4,7.2,10,86.7,37.9,9.0,2026-06-07,未勝利,0.0
9257,東京,1400,ダート,良,長い,フラット,6,リッチハンター,3,牡,6,石田,美浦 本間,先行,55.0,500,0,0,0,14,264.1,11,87.3,38.9,7.0,2026-06-07,未勝利,0.0
9257,東京,1400,ダート,良,長い,フラット,10,サイモンカーチス,5,牡,7,上里,美浦 的場,追い込み,55.0,500,4,0,0,15,454.6,12,87.5,38.4,12.0,2026-06-07,未勝利,0.0
9257,東京,1400,ダート,良,長い,フラット,1,ビルバンテ,1,牡,3,佐々木,美浦 蛯名正,逃げ,55.0,490,2,0,0,9,29.3,13,87.7,40.1,3.0,2026-06-07,未勝利,0.0
9257,東京,1400,ダート,良,長い,フラット,11,ピクラリーダ,6,牝,5,木幡巧,美浦 清水英,逃げ,56.0,456,2,0,0,13,182.6,14,88.0,40.5,2.0,2026-06-07,未勝利,0.0
9257,東京,1400,ダート,良,長い,フラット,2,メーゼ,1,牝,3,菊沢,美浦 菊沢,差し,53.0,446,16,0,0,7,22.3,15,88.5,39.7,9.0,2026-06-07,未勝利,0.0
9257,東京,1400,ダート,良,長い,フラット,8,ベアハンドキャッチ,4,牡,3,荻野極,美浦 池上,追い込み,55.0,490,0,0,0,0,0.0,99,,,,2026-06-07,未勝利,0.0
9260,東京,1600,芝,良,長い,フラット,16,ソニックライン,8,セ,5,ゴンサ,美浦 浅利,差し,58.0,488,-4,0,0,4,14.3,1,92.8,34.0,9.0,2026-06-07,未勝利,0.0
9260,東京,1600,芝,良,長い,フラット,3,スワローシチー,2,牡,4,荻野極,美浦 相沢,先行,58.0,478,2,0,0,3,12.9,2,92.9,34.7,5.0,2026-06-07,未勝利,0.0
9260,東京,1600,芝,良,長い,フラット,8,タイセイフレッサ,4,牝,3,岩田望,美浦 斎藤誠,差し,53.0,474,0,0,0,2,4.4,3,93.0,34.0,11.0,2026-06-07,未勝利,0.0
9260,東京,1600,芝,良,長い,フラット,12,ゴディアーモ,6,牝,3,戸崎圭,美浦 森一,先行,53.0,434,-6,0,0,1,2.1,4,93.0,34.4,7.0,2026-06-07,未勝利,0.0
9260,東京,1600,芝,良,長い,フラット,1,カズノダイジョウ,1,牝,3,横山典,美浦 浅利,差し,53.0,528,8,0,0,8,20.4,5,93.0,34.2,9.0,2026-06-07,未勝利,0.0
9260,東京,1600,芝,良,長い,フラット,14,ナルキッソス,7,牡,3,松山,栗東 吉岡,逃げ,55.0,484,-4,0,0,6,16.3,6,93.1,35.1,3.0,2026-06-07,未勝利,0.0
9260,東京,1600,芝,良,長い,フラット,2,デスサイズ,1,牡,3,菊沢,美浦 小手川,逃げ,55.0,462,-2,0,0,5,14.9,7,93.1,35.3,1.0,2026-06-07,未勝利,0.0
9260,東京,1600,芝,良,長い,フラット,7,ダイヤテソーロ,4,牝,3,幸,美浦 牧,逃げ,53.0,442,0,0,0,11,33.5,8,93.2,35.1,3.0,2026-06-07,未勝利,0.0
9260,東京,1600,芝,良,長い,フラット,11,イージーブリージー,6,牝,5,上里,美浦 伊坂,逃げ,53.0,460,10,0,0,13,80.1,9,93.4,35.5,2.0,2026-06-07,未勝利,0.0
9260,東京,1600,芝,良,長い,フラット,15,ツインピークス,8,牝,4,佐々木,美浦 千葉,先行,56.0,498,0,0,0,14,100.6,10,93.5,35.3,5.0,2026-06-07,未勝利,0.0
9260,東京,1600,芝,良,長い,フラット,6,サトノラポール,3,セ,4,三浦,美浦 鹿戸,差し,58.0,472,6,0,0,12,73.9,11,93.5,34.5,11.0,2026-06-07,未勝利,0.0
9260,東京,1600,芝,良,長い,フラット,10,アラスカフレイバー,5,牡,4,ディー,美浦 松永康,先行,58.0,500,-2,0,0,9,20.9,12,93.6,35.1,7.0,2026-06-07,未勝利,0.0
9260,東京,1600,芝,良,長い,フラット,9,リネンタイリン,5,牡,3,長浜,美浦 平岩,追い込み,54.0,458,0,0,0,15,133.5,13,93.7,34.4,14.0,2026-06-07,未勝利,0.0
9260,東京,1600,芝,良,長い,フラット,4,オメガストリーム,2,牝,4,石田,美浦 田中勝,追い込み,53.0,456,0,0,0,17,386.2,14,93.7,34.3,15.0,2026-06-07,未勝利,0.0
9260,東京,1600,芝,良,長い,フラット,5,コンヴァージョン,3,牡,4,丸田,美浦 上原博,追い込み,58.0,450,4,0,0,16,141.3,15,93.8,34.8,11.0,2026-06-07,未勝利,0.0
